url,speaker_type,sent_idx,sentence_text,context_text,trade_risk,sanctions_risk,embargo_risk,geopolitical_risk,p_positive,p_negative,p_neutral,sentiment
https://www.investing.com/news/transcripts/earnings-call-transcript-hamilton-beach-brands-q4-2025-surpasses-expectations-93CH-4526010,exec,10,"We are pleased with our fourth quarter results, which meaningfully exceeded our expectations and represent an important step forward in our recovery from the tariff-related disruptions we faced throughout 2025.","Thank you for joining us today. We are pleased with our fourth quarter results, which meaningfully exceeded our expectations and represent an important step forward in our recovery from the tariff-related disruptions we faced throughout 2025. Fourth quarter revenue was nearly flat with the year ago period, with gains in commercial and health offset by modest decline in our core consumer business.",True,False,False,False,0.18523815274238586,0.7939624786376953,0.020799363031983376,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-hamilton-beach-brands-q4-2025-surpasses-expectations-93CH-4526010,exec,16,"We closed out 2025 with fourth quarter results that exceeded our expectations across the board, providing us with good momentum to continue our recovery in 2026 from the tariff-related pressure that negatively impacted our performance this past year.","Good afternoon, everyone. We closed out 2025 with fourth quarter results that exceeded our expectations across the board, providing us with good momentum to continue our recovery in 2026 from the tariff-related pressure that negatively impacted our performance this past year. Starting with the fourth quarter, revenue was $212.9 million, compared to $213.5 million a year ago, a decline of just 30 basis points.",True,False,False,False,0.2493853121995926,0.7337315678596497,0.016883118078112602,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-hamilton-beach-brands-q4-2025-surpasses-expectations-93CH-4526010,exec,22,"I mean, I think there’s a lot of still uncertainty around where the tariff rates will go in the future.","No, I think that, you know, I think our big box retailers are kind of back to business as normal. I mean, I think there’s a lot of still uncertainty around where the tariff rates will go in the future. You know, right now, we’re, you know, we’re running our normal promotions.",True,False,False,False,0.09523862600326538,0.06937602907419205,0.8353853225708008,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-harvia-q4-2025-sees-revenue-growth-but-stock-dips-93CH-4502032,exec,57,"Are you being cautious with the dividend growth at the moment because of the possible ramification of tariffs, or will this slow slower dividend growth be...","Interest, for instance, expected EUR 0.85. Are you being cautious with the dividend growth at the moment because of the possible ramification of tariffs, or will this slow slower dividend growth be... or will this lower dividend growth become the norm?",True,False,False,False,0.07687268406152725,0.3009202182292938,0.6222070455551147,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-havertys-q4-2025-sees-strong-sales-stock-rises-93CH-4522042,analyst,12,"Okay, with the evolving tariff environment, how do you guys think about as far as any additional potential, new pricing actions?","That’s very helpful. Okay, with the evolving tariff environment, how do you guys think about as far as any additional potential, new pricing actions? Is there anything already in the works, or are you just gonna be holding off for now?",True,False,False,False,0.07554586231708527,0.023520154878497124,0.900934100151062,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-heidelberger-druckmaschinen-q3-2026-sees-stock-drop-15-93CH-4487943,exec,30,"Given the substantial currency impacts we are facing and the still weak macroeconomic and uncertain trade policy environment, we anticipate that the adjusted EBITDA margin will likely come in toward the lower end of the forecast improvement of up to 8% versus 7.1% in the prior year.","Based on the expectations and assumptions outlined in the 2024/25 annual report, we continue to expect net sales of around EUR 2.35 billion for the 2025/26 financial year, compared with EUR 2.28 billion last year. Given the substantial currency impacts we are facing and the still weak macroeconomic and uncertain trade policy environment, we anticipate that the adjusted EBITDA margin will likely come in toward the lower end of the forecast improvement of up to 8% versus 7.1% in the prior year. Overall, we are reaffirming our guidance and remain focused on disciplined execution and improved profitability.",True,False,False,False,0.942484974861145,0.03635895624756813,0.02115609683096409,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-hillman-solutions-q4-2025-sees-stable-eps-revenue-miss-93CH-4509018,analyst,62,"I’m assuming a lot of, a lot of talks were kind of paused because of tariffs and policy uncertainty.","I’m just curious how that environment looks relative to last year. I’m assuming a lot of, a lot of talks were kind of paused because of tariffs and policy uncertainty. Is it just a function of maybe some targets coming back to the table?",True,False,False,False,0.029731538146734238,0.5167142748832703,0.4535541236400604,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-honda-motor-q3-2025-shows-record-unit-sales-93CH-4495838,exec,22,"On the other hand, we are faced with issues including stagnated growth of the EV market, less stringent environmental regulations in different markets, retreat of multilateral free trade systems due to protectionism policies, heightened supply chain risk due to expansion of global procurement, further exacerbated by intensifying global competition from emerging OEMs.","For automobiles operations, with the expertise we have accumulated on internal combustion engines and hybrid technologies, our results the third quarter confirmed that we are maintaining a business environment, a business characteristic that continually gives us profit if we exclude the non-recurring impact from EV and impact from tariffs. On the other hand, we are faced with issues including stagnated growth of the EV market, less stringent environmental regulations in different markets, retreat of multilateral free trade systems due to protectionism policies, heightened supply chain risk due to expansion of global procurement, further exacerbated by intensifying global competition from emerging OEMs. Thereby, we need to conduct a fundamental review of our strategies to rebuild our competitive strength.",True,False,False,False,0.5338444113731384,0.3814641237258911,0.08469142019748688,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-hub-group-q4-2025-sees-revenue-drop-stock-dips-93CH-4489173,exec,5,"Accuracy and transparency in reporting on our performance is of the utmost importance at Hub Group, and we have taken steps to strengthen and enhance our controls.","We will restate results for earlier quarters in 2025 when we file our 10-K. Accuracy and transparency in reporting on our performance is of the utmost importance at Hub Group, and we have taken steps to strengthen and enhance our controls. Thank you, Phil.",True,False,False,False,0.7168154716491699,0.009724415838718414,0.27346017956733704,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-hudbay-minerals-posts-strong-q4-2025-but-misses-eps-forecast-93CH-4516856,analyst,98,"It’s been some tariffs introduced on key equipment that might be procured from outside the country, so we expect there to be some escalation, but we don’t expect it to be material.","Fahad, on the CapEx side, I would say, you know, recall that the PFS was issued in October of 2023, so two and a half years have passed, so of course there’s gonna be a little bit of escalation. It’s been some tariffs introduced on key equipment that might be procured from outside the country, so we expect there to be some escalation, but we don’t expect it to be material. 1: Sorry, Fad, I’ll just go back to the Maria Reina and Caballito question.",True,False,False,False,0.10233919322490692,0.1423957198858261,0.7552650570869446,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-ice-q4-2025-beats-expectations-stock-rises-93CH-4488185,exec,61,"And today, you have, you know, geopolitical flashpoints, you’ve got supply chain evolution, you have the energy evolution, you’ve got trade and tariff issues, people concerns around energy security, and this confluence of issues that’s going on around the world.","As we’ve alluded to on prior calls around our energy business, customers now more than ever are looking for a truly global provider of the most accurate, deep liquid places that people can manage their risks. And today, you have, you know, geopolitical flashpoints, you’ve got supply chain evolution, you have the energy evolution, you’ve got trade and tariff issues, people concerns around energy security, and this confluence of issues that’s going on around the world. And that’s what’s really led to, you know, our energy business being up, you know, year to date here, it’s up 30%.",True,False,False,True,0.8499121069908142,0.013828910887241364,0.13625898957252502,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-imerys-sa-sees-stock-fall-after-q4-2025-results-93CH-4515433,exec,100,"Mostly because we expected a strong sales development in RAC when the duties were introduced, the anti-dumping duties, it didn’t come, so we will reduce this inventory.","We had an increase in working capital, EUR 26 million, as Pierre showed in the previous, in one of the previous slides. Mostly because we expected a strong sales development in RAC when the duties were introduced, the anti-dumping duties, it didn’t come, so we will reduce this inventory. Very much.",True,False,False,False,0.39133474230766296,0.4558858573436737,0.15277932584285736,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-ingersoll-rand-beats-q4-2025-expectations-93CH-4505746,exec,56,"I think even as we talked about, you know, on our last earnings call, we did expect, you know, some headwinds on the margin front, particularly in the first half of the year, particularly as we lap kind of some of the annualizing of the tariffs.","You know, as far as the margin profiling, kind of the way you’ve talked about it, you’re completely correct. I think even as we talked about, you know, on our last earnings call, we did expect, you know, some headwinds on the margin front, particularly in the first half of the year, particularly as we lap kind of some of the annualizing of the tariffs. So, you know, that’s largely impacting the first half of 2026.",True,False,False,False,0.02619200199842453,0.9152913093566895,0.058516725897789,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-inmode-q4-2025-posts-earnings-beat-stock-dips-93CH-4497064,exec,18,"Before I begin to review our financial results, it is important to note that when comparing our year-over-year performance, the fourth quarter of 2024 included a one-time tax benefit.","Thank you for joining us. Before I begin to review our financial results, it is important to note that when comparing our year-over-year performance, the fourth quarter of 2024 included a one-time tax benefit. Therefore, we believe Non-GAAP net income offers the most meaningful basis for comparing year-over-year results.",True,False,False,False,0.4115906059741974,0.019193854182958603,0.5692155361175537,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-inter-parfums-q4-2025-beats-forecasts-stock-dips-93CH-4525251,analyst,22,"Should we expect it to be, I guess, down in the first half, as we still have the tariff impacts, and then potentially up in the back to get to that flat for the year?","Also looking to this year, how should we think about the cadence of the gross margin? Should we expect it to be, I guess, down in the first half, as we still have the tariff impacts, and then potentially up in the back to get to that flat for the year? Thanks.",True,False,False,False,0.028416862711310387,0.91351318359375,0.05806996300816536,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-intercorp-financial-services-q4-2025-sees-record-income-93CH-4503560,exec,195,"Inflation will continue under control, and having a good export results and low cost of energy would help improve some productivity, and that should have a positive wind towards our economic performance as a whole.","We don’t foresee, if the commodity prices continue to be strong, probably the sol will continue to follow that path. Inflation will continue under control, and having a good export results and low cost of energy would help improve some productivity, and that should have a positive wind towards our economic performance as a whole. Okay, thank you very much, everyone, for being with us today.",True,False,False,False,0.903033435344696,0.010152529925107956,0.08681394904851913,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-interfor-corp-beats-q4-2025-expectations-93CH-4506185,exec,22,"Trade and geopolitical developments continue to introduce incremental risk, which could slow both interest rate easing and broader economic activity.","As we look ahead to 2026, the economic environment remains uncertain. Trade and geopolitical developments continue to introduce incremental risk, which could slow both interest rate easing and broader economic activity. That said, the US economy continues to show resilience around growth and employment.",False,False,False,True,0.14129865169525146,0.8020350337028503,0.05666634812951088,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-intest-q4-2025-beats-eps-forecast-shares-surge-93CH-4531813,exec,5,"Much of this challenge stemmed from customer hesitation to spend on capital projects, driven by tariff and macroeconomic uncertainties, as well as ongoing soft demand in our semi business.","Our fourth quarter results represent a strong finish to a challenging year. Much of this challenge stemmed from customer hesitation to spend on capital projects, driven by tariff and macroeconomic uncertainties, as well as ongoing soft demand in our semi business. After seeing some pockets of customers move forward with capital projects in the third quarter, we continued to see strong demand in the fourth quarter as our orders once again exceeded $37 million.",True,False,False,False,0.785596489906311,0.18721748888492584,0.027186069637537003,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-ispire-technology-q2-2025-misses-forecasts-stock-dips-93CH-4490924,exec,35,"However, the regulators there are saying effective April first this year, the 13% VAT tax would also apply to e-cigarette export.","Even though export is not for domestic consumption, generally speaking, the government shouldn’t, let’s call it, impose VAT on such product for export purpose. However, the regulators there are saying effective April first this year, the 13% VAT tax would also apply to e-cigarette export. So that means the cost base and the selling price would both go up effective April first.",True,False,False,False,0.24176117777824402,0.01937294751405716,0.738865852355957,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-jack-henry-q2-2026-beats-eps-forecast-stock-rises-93CH-4485491,analyst,60,"And I know it takes time to really come into the run rate, but just as importantly, I mean, what are you seeing that’s giving you the right to win in these banks that maybe in a slightly accelerated rate, as well as the larger, as you move up market, and you’ve been having more and more success?","Maybe just help us understand how we should think about the near term versus long-term revenue cadence around some of those. And I know it takes time to really come into the run rate, but just as importantly, I mean, what are you seeing that’s giving you the right to win in these banks that maybe in a slightly accelerated rate, as well as the larger, as you move up market, and you’ve been having more and more success? So maybe just help us understand what’s going well there.",True,False,False,False,0.24697278439998627,0.01145081501454115,0.7415764331817627,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-kadant-q4-2025-beats-eps-forecasts-stock-fluctuates-93CH-4514508,exec,117,"Traditionally, China was almost 100% recycled fiber, but when the Chinese government put the ban in on the importing of wastepaper, they had to go out and search for fiber.","And Clyde, of course, you know, who joined us recently, serves that market, and so they’ve got, you know, they provide a lot of the technology into the Chinese market as these pulp mills are being built. Traditionally, China was almost 100% recycled fiber, but when the Chinese government put the ban in on the importing of wastepaper, they had to go out and search for fiber. And one of the things they’re doing, of course, is they’re putting these pulp mills in.",True,False,False,False,0.06037719175219536,0.033220626413822174,0.9064021706581116,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-kalmar-q4-2025-earnings-show-strong-growth-93CH-4504558,exec,11,"Starting with the highlights, in 2025, Kalmar continued its successful performance in an environment characterized by geopolitical turmoil and trade tensions.","It’s my pleasure to present Kalmar’s fourth quarter 2025 results. Starting with the highlights, in 2025, Kalmar continued its successful performance in an environment characterized by geopolitical turmoil and trade tensions. During these unpredictable times, we demonstrated resilience and performed well in many areas.",False,False,False,True,0.954836905002594,0.01573447696864605,0.029428662732243538,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-kbc-groups-q4-2025-results-show-strong-growth-93CH-4502007,exec,34,"The reason why we had a very strong growth in 2025, which is rather exceptional, was, of course, triggered by the first half of the year, particularly in advance, also of the uncertainty related to the tariffs, where we saw quite some increase also in anticipation of those tariffs of production in Europe as one element of that.","We now guide in 2026 for approximately 5% growth. The reason why we had a very strong growth in 2025, which is rather exceptional, was, of course, triggered by the first half of the year, particularly in advance, also of the uncertainty related to the tariffs, where we saw quite some increase also in anticipation of those tariffs of production in Europe as one element of that. ...",True,False,False,False,0.930443286895752,0.0197430606931448,0.04981355369091034,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-key-tronic-q2-2026-sees-revenue-drop-strategic-shifts-93CH-4483370,exec,32,tariff situation and then also some of the geopolitical tension that we have.,It really is ready now to essentially resolve the China to U.S. tariff situation and then also some of the geopolitical tension that we have. That’s one piece.,True,False,False,True,0.10628260672092438,0.02163604088127613,0.872081458568573,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-koppers-holdings-beats-eps-forecast-in-q4-2025-93CH-4529066,exec,28,"Perhaps a greater concern are potential tariffs under Section 232, which has an ongoing investigation into refined copper imports.","Of course, these are only in place for 150 days, the administration has promised to use this time to put more permanent tariffs in place, it remains to be seen how it will impact our business. Perhaps a greater concern are potential tariffs under Section 232, which has an ongoing investigation into refined copper imports. Hi, Gary.",True,False,False,False,0.08799474686384201,0.02742038480937481,0.884584903717041,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-kymera-misses-q4-2025-forecasts-stock-drops-93CH-4528560,analyst,63,"On the first one, obviously, we’d love to, you know, get data along the way and understand what’s going on in the Phase 2b studies, but obviously, these are important study that are placebo-controlled.","Thanks, Geoff. On the first one, obviously, we’d love to, you know, get data along the way and understand what’s going on in the Phase 2b studies, but obviously, these are important study that are placebo-controlled. You know, to protect the integrity of the study, we’re gonna wait until the end of the study to unblind and obviously share the data.",True,False,False,False,0.1014462485909462,0.014003163203597069,0.8845505714416504,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-laureate-education-q4-2025-sees-strong-revenue-growth-93CH-4513961,exec,75,"It was driven by, you know, some uncertainties following the election, the uncertainty around tariffs and the trade situation between Mexico and the United States.","So the softer economic conditions in Mexico is really a continuation of what we have seen since the second half of 2024. It was driven by, you know, some uncertainties following the election, the uncertainty around tariffs and the trade situation between Mexico and the United States. So that softer GDP production in 2025, it was, you know, below 1%.",True,False,False,False,0.029491344466805458,0.9203557372093201,0.05015295371413231,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-loreal-q4-2026-sees-steady-growth-amid-market-challenges-93CH-4504684,exec,76,So we will have a probably a slightly higher impact on tariffs.,"For 2026, of course, we will still have to manage headwinds, the same way, by the way, we did in 2025. So we will have a probably a slightly higher impact on tariffs. Of course, this is something that is pretty unpredictable.",True,False,False,False,0.1690794825553894,0.2594011723995209,0.5715193152427673,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-lovesacs-q2-2025-miss-sends-stock-tumbling-1687-93CH-4235653,exec,53,"I thought, you know, sort of tariffs were coming in lower than expected.","On tariffs, maybe, I don’t know if you could help us with a little more specificity. I thought, you know, sort of tariffs were coming in lower than expected. At one point, you know, we’re expecting over 100% in China.",True,False,False,False,0.132387176156044,0.5506724715232849,0.3169403672218323,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-lovesacs-q2-2025-miss-sends-stock-tumbling-1687-93CH-4235653,exec,55,What on the tariffs is worse than expected and how much of the reduction in guidance is due to the promotional activity?,"At one point, you know, we’re expecting over 100% in China. What on the tariffs is worse than expected and how much of the reduction in guidance is due to the promotional activity? Hey, Mike.",True,False,False,False,0.0381229892373085,0.8481475114822388,0.11372948437929153,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-lyft-q4-2025-sees-record-profitability-despite-revenue-miss-93CH-4498403,exec,95,"And it’s great, and taxis are, you know, an important part of, you know, some cities in the United States.","And, you know, we’ve got a lot of quality control and some other things that sort of make sure that this is, you know, good quality supply, that we’re not, you know, going the opposite direction from what we want to. And it’s great, and taxis are, you know, an important part of, you know, some cities in the United States. I’ll just say it that way.",True,False,False,False,0.11227655410766602,0.02625788189470768,0.861465573310852,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-magna-international-q4-2025-beats-forecasts-stock-jumps-93CH-4505749,analyst,81,"I’m curious if a planned rollback in steel and aluminum tariffs, that’s going to be implemented by the president this morning, would that be a positive impact on Magna, or is this largely flow through and affordability would be the likely benefit?","A few details, so more a high-level question here. I’m curious if a planned rollback in steel and aluminum tariffs, that’s going to be implemented by the president this morning, would that be a positive impact on Magna, or is this largely flow through and affordability would be the likely benefit? Thank you.",True,False,False,False,0.37669065594673157,0.01072362158447504,0.6125857830047607,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-magnera-q1-2026-earnings-beat-forecasts-stock-rises-93CH-4488413,exec,29,"So just to start with the anti-dumping situation, there’s some legislation and some proposals in Brazil, and we would expect the May timeframe for those to be kind of coming to a conclusion.","Hey, Gabe, thanks for joining the call this morning and for the question. So just to start with the anti-dumping situation, there’s some legislation and some proposals in Brazil, and we would expect the May timeframe for those to be kind of coming to a conclusion. You know, we’re encouraged by some of the dialogue.",True,False,False,False,0.2759076952934265,0.022387929260730743,0.7017043828964233,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-magnera-q1-2026-earnings-beat-forecasts-stock-rises-93CH-4488413,exec,31,"There’s recently been some anti-dumping measures as it related to polyolefin materials going into the region, and that’s now been proposed and expanded to the nonwoven materials, again, that we manufacture and ship inside of the country.","You know, we’re encouraged by some of the dialogue. There’s recently been some anti-dumping measures as it related to polyolefin materials going into the region, and that’s now been proposed and expanded to the nonwoven materials, again, that we manufacture and ship inside of the country. In terms of the customer dialogue, you know, we talked about the stabilization of just the discussions we’ve had with our customers and the alignment that we have with supply chain.",True,False,False,False,0.37196773290634155,0.014397967606782913,0.6136342883110046,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-magnera-q1-2026-earnings-beat-forecasts-stock-rises-93CH-4488413,analyst,2,"I wanted to start with, Curt, you kind of laid out some potential intervention, anti-dumping and, and countermeasures that are being explored.","Thanks for taking the question. I wanted to start with, Curt, you kind of laid out some potential intervention, anti-dumping and, and countermeasures that are being explored. Can you just talk about maybe timing of those?",True,False,False,False,0.05658959597349167,0.023295646533370018,0.9201147556304932,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-man-group-plc-exceeds-q4-2025-earnings-expectations-93CH-4526888,exec,6,"We navigated shifting sentiment and, at times, unprecedented reversals, absorbing shocks from DeepSeek in January, tariff announcements in April, ongoing geopolitical tensions, and debate over the sustainability of fiscal spending and AI infrastructure investment.","2025 was a year of pronounced peaks and troughs for markets, where periods of volatility tested investor resolve before conditions eventually stabilized. We navigated shifting sentiment and, at times, unprecedented reversals, absorbing shocks from DeepSeek in January, tariff announcements in April, ongoing geopolitical tensions, and debate over the sustainability of fiscal spending and AI infrastructure investment. Thank you, Robyn, and good morning, everyone.",True,False,False,True,0.7842570543289185,0.10122010856866837,0.11452288180589676,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-manitowoc-q4-2025-beats-eps-expectations-93CH-4497285,exec,18,"Our 4th Quarter results were in line with our expectations and prior guidance, demonstrating solid performance and resilience despite ongoing volatility in global markets and the continued headwinds from tariffs.","Please turn to slide 6. Our 4th Quarter results were in line with our expectations and prior guidance, demonstrating solid performance and resilience despite ongoing volatility in global markets and the continued headwinds from tariffs. We delivered strong orders for the quarter and achieved trailing 12-month non-new machine sales of $690 million.",True,False,False,False,0.9546048045158386,0.02514454908668995,0.020250683650374413,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-manulife-beats-q4-2025-earnings-expectations-93CH-4502961,exec,31,"I think the really important point is that our core channels of agency as well as bank delivered strong growth in the fourth quarter, as Steve said.","The environment is competitive in the broker channel. I think the really important point is that our core channels of agency as well as bank delivered strong growth in the fourth quarter, as Steve said. 0: That’s awesome.",True,False,False,False,0.9236748218536377,0.010846256278455257,0.06547895073890686,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-maxion-technologies-q4-2025-misses-eps-forecast-93CH-4528136,exec,13,"What do you expect as far as timeline is concerned, so that these tariff effects are going to actually affect the company’s sales in the market?","I would like now, if you can share, what is going to happen for 2026? What do you expect as far as timeline is concerned, so that these tariff effects are going to actually affect the company’s sales in the market? My second question is in regard to Brazil.",True,False,False,False,0.06041793152689934,0.0401039756834507,0.8994780778884888,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-microchip-technology-beats-q3-2026-eps-forecast-93CH-4489205,analyst,101,"I didn’t hear you mention this, but you know, I seem to recall historically that the team has had very strong traction in data center SSD controllers, both the chip, but even more importantly, like you guys, I think, have a very strong firmware stack.","As you mentioned, some of the product growth was FPGA, data center, memory, networking. I didn’t hear you mention this, but you know, I seem to recall historically that the team has had very strong traction in data center SSD controllers, both the chip, but even more importantly, like you guys, I think, have a very strong firmware stack. Right now, data center SSD demand is very strong, right?",True,False,False,False,0.7282971143722534,0.009442996233701706,0.26225990056991577,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-millennium-bcp-beats-q4-2025-expectations-with-strong-revenue-growth-93CH-4529210,exec,4,Ongoing conflicts and economic climate shaped by the impact of geopolitical tensions continue to have relevant repercussions on global strategy.,"From a macroeconomic perspective, 2025 proved to be a complex year. Ongoing conflicts and economic climate shaped by the impact of geopolitical tensions continue to have relevant repercussions on global strategy. On Europe, the economy’s performance exceeded initial expectations, with the eurozone showing signs of transition from a stagnation to a slow recovery within a framework of controlled prices and a less restrictive monetary policy.",False,False,False,True,0.8679119944572449,0.1105482429265976,0.0215398371219635,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-mitsuis-q3-2025-results-miss-expectations-stock-rises-93CH-4490843,exec,4,"Although the global economy saw a gradual pickup during the third quarter, uncertainties remain due to factors such as developments surrounding tariff policies in the U.S.","I will then hand over to Masao Kurihara, General Manager of the Global Controller Division, who will speak on the details of our operating results. Although the global economy saw a gradual pickup during the third quarter, uncertainties remain due to factors such as developments surrounding tariff policies in the U.S. and geopolitical risks.",True,False,False,False,0.20046205818653107,0.7518781423568726,0.047659821808338165,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-mitsuis-q3-2025-results-miss-expectations-stock-rises-93CH-4490843,exec,5,and geopolitical risks.,"Although the global economy saw a gradual pickup during the third quarter, uncertainties remain due to factors such as developments surrounding tariff policies in the U.S. and geopolitical risks. Even under such conditions, we continue to strengthen our earning space by thoroughly executing integrated risk management and improving the quality of our globally diversified business portfolio that spans a wide range of industries.",False,False,False,True,0.9466331005096436,0.012332111597061157,0.04103478416800499,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-mueller-water-products-beats-q1-2026-earnings-expectations-93CH-4488481,exec,41,"In our guidance, we have incorporated an approximately 3% impact from the tariffs as we, as we netted out the efficiencies that we expected to gain from that.","However, since the tariffs went into effect last year, that’s more than doubled. In our guidance, we have incorporated an approximately 3% impact from the tariffs as we, as we netted out the efficiencies that we expected to gain from that. So a 3% impact is what we’re seeing related to the tariffs.",True,False,False,False,0.5120097398757935,0.04200797155499458,0.44598227739334106,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-mueller-water-products-beats-q1-2026-earnings-expectations-93CH-4488481,exec,71,"We are very pleased with how we started this year with a record first quarter results while facing a challenging external environment, including the expected impact from higher tariffs.","Thank you, operator, and thanks to everyone who joined us on our call today. We are very pleased with how we started this year with a record first quarter results while facing a challenging external environment, including the expected impact from higher tariffs. Our increased annual guidance reflects the confidence we have in our commercial and operational capabilities, as well as the resilience of our end markets.",True,False,False,False,0.9560233950614929,0.01624365523457527,0.02773297391831875,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-murphy-usa-q4-2025-beats-eps-forecast-stock-dips-93CH-4488477,exec,143,"We need to balance the innovation with cost and margin control because while growth is important, we have to earn money.","We’re also focused on improving margin. We need to balance the innovation with cost and margin control because while growth is important, we have to earn money. I can’t take growth to the bank.",True,False,False,False,0.08529489487409592,0.04689021036028862,0.8678148984909058,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-nanoxplore-q2-2025-sees-revenue-drop-stock-dips-93CH-4500671,analyst,83,"I guess on the other side, you mentioned one of the risks was the geopolitical uncertainty.","Okay. I guess on the other side, you mentioned one of the risks was the geopolitical uncertainty. What specifically are you referring to?",False,False,False,True,0.04122208431363106,0.08155785501003265,0.8772200345993042,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-nexans-q4-2025-misses-revenue-forecast-stock-falls-93CH-4513031,exec,44,"And then finally, I’ll mention in terms of explaining the range of the guidance, there’s a metallurgy which is quite impacted potentially by tariffs volatility in the U.S., and so we’re trying to take that into account in the range we’re proposing today.","And we’re being cautious in terms of what will happen in the second half. And then finally, I’ll mention in terms of explaining the range of the guidance, there’s a metallurgy which is quite impacted potentially by tariffs volatility in the U.S., and so we’re trying to take that into account in the range we’re proposing today. In 2026, you mean?",True,False,False,False,0.0375528447329998,0.0400477796792984,0.9223994016647339,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-noba-bank-q4-2025-sees-strong-loan-growth-93CH-4483926,exec,92,"It’s important to do that in a controlled fashion, and being close to the market is quite important.","We’re taking a first step out in the SME market. It’s important to do that in a controlled fashion, and being close to the market is quite important. I think the first point is we guide that we would expect some IPO rollover costs, I think in the range of SEK 10-20 million.",True,False,False,False,0.16069039702415466,0.01680406555533409,0.822505533695221,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-nokian-tyres-q4-2025-sees-stock-surge-on-strong-performance-93CH-4496399,analyst,68,"Well, I would like to start with the regulation and what is the latest information regarding this possible anti-dumping duties against the China’s tires?","This is Pasi from Nordea. Well, I would like to start with the regulation and what is the latest information regarding this possible anti-dumping duties against the China’s tires? And secondly, what could be the realistic sales volume forecast for your Romanian factory this year and also next year when looking at this ramp-up schedule?",True,False,False,False,0.036205559968948364,0.03318425267934799,0.9306102395057678,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-oerlikon-q4-2025-performance-and-strategic-shifts-93CH-4522196,exec,68,"You have a Supreme Court decision on tariffs, and you have an administration who reacts completely different than anybody would expect.","Maybe I think we’re all in the same boat. You have a Supreme Court decision on tariffs, and you have an administration who reacts completely different than anybody would expect. Typically, you respect the Supreme Court decision and not counter that with violating another law and phrasing new tariffs.",True,False,False,False,0.04757476970553398,0.1829550862312317,0.76947021484375,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-packaging-corp-misses-q4-2025-eps-forecast-93CH-4481039,exec,111,"You know, we dealt with, we were already dealing with potential tariff stuff and all these other things that were question marks hanging in the air.","A lot of things were up in the air. You know, we dealt with, we were already dealing with potential tariff stuff and all these other things that were question marks hanging in the air. Those are all pretty well cleared up at this point in time, and I think the most encouraging thing is what I just mentioned earlier, relative to GDP and consumer sentiment.",True,False,False,False,0.20643353462219238,0.10262544453144073,0.6909410953521729,neutral
